State,Covered Entity Type,Individuals Affected,Breach Submission Date,Location of Breached Information
WA,Healthcare Provider,5080,3/18/10,Laptop
FL,Healthcare Provider,2600,3/23/10,Laptop
CT,Healthcare Provider,957,3/26/10,Network Server
AL,Healthcare Provider,2465,3/27/10,Laptop
AL,Business Associate,768,3/30/10,Email
AZ,Healthcare Provider,2773,4/1/10,Other Portable Electronic Device
PA,Healthcare Provider,8000,4/2/10,Paper/Films
IL,Healthcare Provider,6800,4/5/10,Paper/Films
MI,Healthcare Provider,83945,4/5/10,Other
TX,Healthcare Provider,955,4/9/10,Laptop
GA,Business Associate,660,4/9/10,Paper/Films
NY,Health Plan,344579,4/14/10,Other
WI,Healthcare Provider,600,4/16/10,Other
CT,Healthcare Provider,54165,4/19/10,Laptop
MA,Healthcare Provider,3594,4/20/10,Laptop
RI,Health Plan,12000,4/21/10,Paper/Films
SC,Health Plan,2850,4/22/10,Paper/Films
CA,Healthcare Provider,22012,4/23/10,Desktop Computer
CA,Healthcare Provider,5450,4/24/10,Laptop
KY,Healthcare Provider,5148,4/26/10,"Other, Other Portable Electronic Device"
MN,Health Plan,735,4/27/10,"Other, Paper/Films"
VA,Business Associate,1874,4/27/10,Other
TX,Healthcare Provider,1430,4/28/10,Paper/Films
VA,Healthcare Provider,500,4/29/10,"Desktop Computer, Laptop"
IL,Business Associate,180111,4/29/10,"Other, Other Portable Electronic Device"
FL,Healthcare Provider,568,5/5/10,Paper/Films
CO,Healthcare Provider,649,5/5/10,Paper/Films
TX,Healthcare Provider,4200,5/11/10,Laptop
DC,Healthcare Provider,2416,5/13/10,"Email, Other Portable Electronic Device"
CA,Healthcare Provider,40000,5/13/10,Network Server
TX,Business Associate,656,5/14/10,Laptop
SC,Healthcare Provider,653,5/20/10,Laptop
NY,Healthcare Provider,2628,5/20/10,Paper/Films
NE,,800,5/21/10,Laptop
NC,Health Plan,5220,5/24/10,Other
TX,Healthcare Provider,4083,5/25/10,Paper/Films
IL,Healthcare Provider,1000,5/26/10,Laptop
KS,Healthcare Provider,1105,6/1/10,Laptop
KY,Healthcare Provider,708,6/1/10,Network Server
OH,Healthcare Provider,60998,6/1/10,Laptop
FL,Health Plan,1220000,6/3/10,Laptop
MI,Healthcare Provider,2300,6/4/10,Laptop
PA,Business Associate,130495,6/4/10,Other
MN,Health Plan,16291,6/4/10,Paper/Films
TN,Healthcare Provider,1745,6/8/10,Laptop
MA,Business Associate,10515,6/9/10,Laptop
NY,Health Plan,1020,6/14/10,"Desktop Computer, Email, Laptop, Network Server"
OH,Healthcare Provider,1001,6/14/10,Email
KY,Healthcare Provider,2027,6/18/10,Laptop
TX,Healthcare Provider,600,6/21/10,Network Server
GA,Business Associate,14000,6/21/10,Other
NV,Healthcare Provider,7526,6/22/10,Network Server
PA,Business Associate,937,6/24/10,Email
AZ,Healthcare Provider,5893,6/28/10,Laptop
CA,Healthcare Provider,1000,6/29/10,Paper/Films
TN,Healthcare Provider,1537,7/2/10,"Desktop Computer, Paper/Films"
CA,Business Associate,29000,7/6/10,"Other, Other Portable Electronic Device"
NY,Healthcare Provider,2563,7/7/10,Other Portable Electronic Device
NY,Healthcare Provider,800,7/7/10,"Other, Other Portable Electronic Device"
NM,Healthcare Provider,3830,7/8/10,Laptop
FL,Healthcare Provider,2047,7/8/10,Paper/Films
CO,Business Associate,105470,7/9/10,Desktop Computer
VA,Healthcare Provider,669,7/15/10,Other Portable Electronic Device
MN,Business Associate,1097,7/17/10,Paper/Films
PA,Business Associate,800000,7/19/10,"Electronic Medical Record, Other, Other Portable Electronic Device"
NY,Healthcare Provider,23753,7/23/10,Desktop Computer
OH,Business Associate,1200,7/23/10,Paper/Films
TX,Healthcare Provider,27000,7/23/10,Network Server
DC,Health Plan,540,7/23/10,Laptop
NY,Healthcare Provider,16820,7/23/10,Desktop Computer
CT,Health Plan,6372,7/27/10,Paper/Films
TX,Healthcare Provider,6873,7/28/10,Desktop Computer
TX,Healthcare Provider,1646,7/30/10,Laptop
,Business Associate,1073,7/30/10,Other
NY,Business Associate,2631,7/30/10,Paper/Films
NC,Healthcare Provider,1590,7/30/10,Paper/Films
IN,Health Plan,31700,7/30/10,Network Server
TX,Healthcare Provider,694,7/30/10,Laptop
OH,Healthcare Provider,1309,8/3/10,Laptop
PA,Health Plan,560,8/3/10,Other
KY,Healthcare Provider,2089,8/5/10,Laptop
GA,Business Associate,11440,8/5/10,"Other, Other Portable Electronic Device"
IL,Healthcare Provider,657,8/5/10,Paper/Films
TX,Healthcare Provider,25000,8/5/10,Network Server
OH,Healthcare Provider,13867,8/5/10,Laptop
NC,Healthcare Provider,2300,8/9/10,Desktop Computer
MO,Healthcare Provider,1907,8/9/10,Paper/Films
PA,Healthcare Provider,21000,8/9/10,Laptop
ID,Business Associate,5500,8/10/10,Other
WA,Healthcare Provider,2698,8/11/10,Desktop Computer
CA,Healthcare Provider,10100,8/11/10,Desktop Computer
TN,Healthcare Provider,1711,8/16/10,"Other, Other Portable Electronic Device"
CT,Healthcare Provider,1000,8/18/10,Laptop
OR,Healthcare Provider,4328,8/20/10,"Desktop Computer, Laptop, Other, Other Portable Electronic Device"
IL,Healthcare Provider,7081,8/20/10,Laptop
MA,Business Associate,24750,8/25/10,Paper/Films
NM,Healthcare Provider,1000,8/25/10,"Other, Other Portable Electronic Device"
NY,Business Associate,956,8/26/10,"Other, Other Portable Electronic Device"
NY,Business Associate,3630,8/26/10,Other Portable Electronic Device
NY,Healthcare Provider,1200,8/27/10,"Other, Other Portable Electronic Device"
PA,Business Associate,22642,9/7/10,Network Server
NY,Healthcare Provider,857,9/7/10,Other Portable Electronic Device
MN,Healthcare Provider,1740,9/8/10,Electronic Medical Record
VA,Healthcare Provider,2739,9/8/10,Laptop
RI,Healthcare Provider,1361,9/10/10,Paper/Films
NV,Healthcare Provider,507,9/10/10,Paper/Films
IA,Healthcare Provider,19222,9/11/10,Other Portable Electronic Device
IN,Healthcare Provider,2000,9/15/10,"Desktop Computer, Laptop"
CA,Healthcare Provider,33000,9/17/10,Paper/Films
KS,Healthcare Provider,1200,9/19/10,"Laptop, Paper/Films"
SC,Business Associate,1270,9/20/10,Paper/Films
NY,Healthcare Provider,9000,9/21/10,Desktop Computer
AK,Business Associate,2000,9/22/10,"Other, Other Portable Electronic Device"
IN,Healthcare Provider,1199,9/23/10,Laptop
CA,Business Associate,1474,9/23/10,"Other, Other Portable Electronic Device"
CA,Business Associate,1474,9/23/10,"Other, Other Portable Electronic Device"
NY,Healthcare Provider,6800,9/24/10,Network Server
IL,Healthcare Provider,967,9/24/10,Paper/Films
OK,Healthcare Provider,19200,9/27/10,Desktop Computer
CA,Healthcare Provider,928,9/29/10,Desktop Computer
MA,Business Associate,11000,10/1/10,Paper/Films
TX,Healthcare Provider,4700,10/5/10,"Laptop, Network Server"
KY,Healthcare Provider,2200,10/5/10,Paper/Films
NY,Healthcare Provider,578,10/5/10,Laptop
MD,Health Plan,692,10/6/10,Other
TX,Healthcare Provider,585,10/8/10,Laptop
UT,Business Associate,1298,10/13/10,"Desktop Computer, Paper/Films"
WA,Healthcare Provider,9493,10/15/10,Network Server
AR,Healthcare Provider,1000,10/18/10,"Other, Other Portable Electronic Device"
CO,Healthcare Provider,2500,10/26/10,Other
TN,Health Plan,1023209,11/1/10,Other
CA,Healthcare Provider,716,11/2/10,Paper/Films
,Health Plan,475000,11/4/10,Network Server
CT,Health Plan,2345,11/7/10,Network Server
MS,Healthcare Provider,1104,11/8/10,Desktop Computer
PR,Business Associate,115000,11/9/10,"Other, Other Portable Electronic Device"
CT,Healthcare Provider,12000,11/11/10,Laptop
NE,Healthcare Provider,1550,11/12/10,Desktop Computer
IN,Healthcare Provider,845,11/12/10,Paper/Films
NY,Healthcare Provider,535,11/12/10,Laptop
MI,Healthcare Provider,3700,11/15/10,Laptop
MO,Healthcare Provider,1400,11/15/10,Laptop
FL,Healthcare Provider,1500,11/16/10,Paper/Films
NY,Business Associate,1744,11/24/10,Network Server
CA,Healthcare Provider,771,11/25/10,Paper/Films
OK,Healthcare Provider,1950,11/29/10,Paper/Films
NY,Healthcare Provider,542,11/30/10,Desktop Computer
PA,Healthcare Provider,613,11/30/10,Desktop Computer
TN,Healthcare Provider,8200,11/30/10,Paper/Films
MI,Business Associate,9475,12/3/10,Paper/Films
TX,Healthcare Provider,800,12/7/10,Desktop Computer
MD,Healthcare Provider,1000,12/13/10,"Desktop Computer, Network Server"
,Healthcare Provider,1000,12/13/10,"Desktop Computer, Laptop"
PA,Business Associate,1085,12/15/10,Network Server
IL,Healthcare Provider,556,12/17/10,Desktop Computer
WI,Healthcare Provider,3288,12/20/10,Laptop
OH,Healthcare Provider,1000,12/21/10,Paper/Films
CA,Healthcare Provider,1250,12/22/10,"Other, Other Portable Electronic Device"
IN,Business Associate,757,12/27/10,Laptop
IN,Business Associate,585,12/27/10,Other
PA,Healthcare Provider,2928,12/28/10,Email
MN,Healthcare Provider,3159,12/28/10,Laptop
MD,Business Associate,800,12/29/10,Paper/Films
KY,Healthcare Provider,24600,12/29/10,"Other, Other Portable Electronic Device"
PA,Health Plan,808,12/30/10,"Other, Other Portable Electronic Device"
AL,Healthcare Provider,2000,12/30/10,"Other, Other Portable Electronic Device"
FL,Healthcare Provider,156000,1/3/11,Network Server
OH,Healthcare Provider,501,1/4/11,"Desktop Computer, Laptop"
NH,Healthcare Provider,231400,1/10/11,Network Server
FL,Healthcare Provider,2200,1/11/11,Laptop
IN,Healthcare Provider,1848,1/12/11,"Email, Network Server"
VA,Healthcare Provider,11982,1/12/11,Laptop
WA,Healthcare Clearing House,1250,1/13/11,Desktop Computer
SC,Health Plan,5596,1/14/11,Desktop Computer
MI,Healthcare Provider,656,1/18/11,"Desktop Computer, Laptop"
TX,Business Associate,16200,1/18/11,"Other, Other Portable Electronic Device"
MO,Business Associate,4800,1/18/11,Other
WA,Healthcare Provider,12009,1/21/11,"Other, Other Portable Electronic Device"
TX,Healthcare Provider,4486,1/24/11,Laptop
TX,Healthcare Provider,8241,1/25/11,"Other, Other Portable Electronic Device"
TN,Healthcare Provider,500,1/28/11,Desktop Computer
KY,Business Associate,18871,2/7/11,Network Server
CO,Healthcare Provider,546,2/7/11,Paper/Films
MT,Healthcare Provider,37000,2/8/11,Laptop
WA,Healthcare Provider,3100,2/9/11,Paper/Films
MO,Healthcare Provider,800,2/10/11,Desktop Computer
NJ,Business Associate,1700000,2/11/11,"Electronic Medical Record, Other"
CA,Healthcare Provider,2250,2/11/11,Other
TX,Healthcare Provider,9922,2/13/11,"Other, Other Portable Electronic Device"
FL,Business Associate,2700,2/15/11,"Other, Other Portable Electronic Device"
WV,Business Associate,3655,2/16/11,Network Server
AZ,Healthcare Provider,2291,2/21/11,"Other, Other Portable Electronic Device"
,Healthcare Provider,2621,2/22/11,Desktop Computer
MI,Healthcare Provider,2777,2/23/11,"Other, Other Portable Electronic Device"
AZ,Business Associate,4500,3/1/11,Paper/Films
FL,Health Plan,7366,3/3/11,Other
MA,Healthcare Provider,942,3/7/11,Desktop Computer
KY,Healthcare Provider,8845,3/10/11,Laptop
OK,Healthcare Provider,600,3/16/11,"Desktop Computer, Other, Other Portable Electronic Device"
MD,Business Associate,765,3/18/11,Paper/Films
TX,Healthcare Provider,654,3/23/11,Electronic Medical Record
AL,Healthcare Provider,20744,3/28/11,"Desktop Computer, Network Server, Other, Other Portable Electronic Device"
NY,Healthcare Provider,670,3/28/11,Desktop Computer
CA,Healthcare Provider,514330,3/30/11,Desktop Computer
WV,Healthcare Provider,1470,3/30/11,Paper/Films
CA,Healthcare Provider,667,3/30/11,Laptop
AK,Business Associate,1700,3/31/11,Laptop
AZ,Healthcare Provider,635,3/31/11,"Other, Other Portable Electronic Device"
AZ,Healthcare Provider,10000,4/4/11,"Other, Other Portable Electronic Device"
CT,Business Associate,93500,4/5/11,Other
OK,Healthcare Provider,84000,4/6/11,Network Server
MO,Health Plan,935,4/8/11,Other
OK,Healthcare Provider,132940,4/11/11,"Laptop, Paper/Films"
SC,Healthcare Provider,2717,4/12/11,Paper/Films
MN,Healthcare Provider,1215,4/14/11,Paper/Films
NY,Business Associate,1900000,4/14/11,Other
AZ,Healthcare Provider,566,4/14/11,Paper/Films
IL,Business Associate,675,4/19/11,Other
WY,Healthcare Provider,15000,4/20/11,Desktop Computer
NC,Healthcare Provider,6000,4/21/11,Network Server
IL,Healthcare Provider,1070,4/25/11,"Desktop Computer, Email, Laptop, Network Server"
IL,Healthcare Provider,845,4/25/11,"Desktop Computer, Email, Laptop, Network Server"
IL,Healthcare Provider,686,4/25/11,"Desktop Computer, Email, Laptop, Network Server"
AZ,Health Plan,9393,4/25/11,"Desktop Computer, Email, Laptop, Network Server"
IL,Healthcare Provider,532,4/25/11,"Desktop Computer, Email, Laptop, Network Server"
OH,Healthcare Provider,500,4/28/11,Other
NH,Healthcare Provider,5960,5/2/11,Laptop
TX,Healthcare Provider,1500,5/5/11,Laptop
IN,Healthcare Provider,22001,5/6/11,Laptop
MA,Healthcare Provider,563,5/6/11,Laptop
PR,Health Plan,24361,5/9/11,Desktop Computer
MO,Health Plan,850,5/9/11,Other
PA,Healthcare Provider,1388,5/9/11,Paper/Films
,Healthcare Provider,32390,5/9/11,Desktop Computer
FL,Healthcare Provider,8000,5/11/11,"Other, Paper/Films"
AZ,Healthcare Provider,654,5/11/11,Paper/Films
CA,Healthcare Provider,620,5/17/11,Laptop
NY,Business Associate,550,5/19/11,Paper/Films
TX,Healthcare Provider,1031,5/19/11,Other
AL,Business Associate,13412,5/25/11,Paper/Films
MI,Business Associate,11387,5/26/11,Network Server
PR,Healthcare Provider,6006,5/26/11,Paper/Films
SC,Healthcare Provider,400000,5/27/11,Desktop Computer
KY,Healthcare Provider,1986,6/2/11,"Other, Other Portable Electronic Device"
WA,Health Plan,2700,6/8/11,Paper/Films
OR,Business Associate,17000,6/8/11,"Other, Other Portable Electronic Device"
NC,Healthcare Provider,1263,6/9/11,Email
SC,Healthcare Provider,1280,6/9/11,"Other, Other Portable Electronic Device"
AZ,Healthcare Provider,2000,6/9/11,Paper/Films
CA,Business Associate,1192,6/10/11,Paper/Films
CA,Healthcare Provider,15677,6/16/11,Desktop Computer
WV,Healthcare Provider,950,6/16/11,Paper/Films
WA,Healthcare Provider,1105,6/17/11,"Other, Other Portable Electronic Device"
FL,Health Plan,3463,6/17/11,Other
TN,Healthcare Provider,705,6/22/11,Laptop
TN,Healthcare Provider,810,6/22/11,Laptop
MO,Healthcare Provider,1288,6/23/11,Paper/Films
OH,Business Associate,78042,6/27/11,Laptop
LA,Healthcare Provider,2000,6/28/11,"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server, Other, Other Portable Electronic Device"
CA,Health Plan,694,6/29/11,Paper/Films
CO,Business Associate,3589,6/29/11,Other
CA,Healthcare Provider,10190,7/4/11,"Desktop Computer, Network Server"
FL,Healthcare Provider,1562,7/8/11,"Electronic Medical Record, Other"
AL,Healthcare Provider,880,7/8/11,Paper/Films
NY,Healthcare Provider,712,7/8/11,Laptop
MI,,5000,7/11/11,Network Server
PR,Healthcare Provider,2800,7/13/11,Desktop Computer
GA,Healthcare Provider,7500,7/15/11,Paper/Films
CO,,,7/15/11,
MA,Healthcare Provider,2021,7/19/11,Network Server
IL,Business Associate,25330,7/21/11,Network Server
TN,,1378,7/22/11,Paper/Films
VA,Healthcare Provider,700,7/22/11,Paper/Films
TX,Business Associate,4573,7/22/11,Paper/Films
TX,Healthcare Provider,1870,7/28/11,Laptop
IL,Health Plan,501,7/28/11,Paper/Films
KY,Healthcare Provider,3604,7/28/11,Laptop
OR,Healthcare Provider,1200,7/29/11,Desktop Computer
CA,Healthcare Provider,1500,7/29/11,Paper/Films
MA,Healthcare Provider,638,8/3/11,Other Portable Electronic Device
IN,,506,8/8/11,Network Server
NJ,Business Associate,8795,8/8/11,"Other, Other Portable Electronic Device"
WA,Health Plan,3950,8/9/11,Paper/Films
GA,Healthcare Provider,63425,8/15/11,"Other, Other Portable Electronic Device"
PR,Business Associate,5848,8/15/11,Other
TX,Business Associate,10345,8/17/11,Laptop
IL,Healthcare Provider,815,8/18/11,Laptop
NJ,Business Associate,32008,8/18/11,"Other, Other Portable Electronic Device"
KY,Healthcare Provider,1432,8/25/11,"Laptop, Other Portable Electronic Device, Paper/Films"
NJ,Business Associate,3000,8/28/11,"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server, Other, Other Portable Electronic Device, Paper/Films"
IL,Healthcare Provider,2000,8/29/11,"Desktop Computer, Network Server"
CA,Business Associate,19651,8/29/11,Other
AR,Healthcare Provider,3116,9/7/11,Network Server
CA,Healthcare Provider,1800,9/7/11,Paper/Films
IN,Healthcare Provider,2059,9/8/11,"Other, Other Portable Electronic Device"
TX,Health Plan,1696,9/9/11,Laptop
WI,Business Associate,3000,9/13/11,Desktop Computer
PR,Healthcare Provider,2000,9/13/11,Paper/Films
TX,Healthcare Provider,2541,9/14/11,Paper/Films
GA,Healthcare Provider,863,9/15/11,Laptop
TX,Healthcare Provider,1300,9/20/11,Network Server
MS,Healthcare Provider,1797,9/20/11,Paper/Films
WA,Healthcare Provider,2367,9/21/11,"Desktop Computer, Laptop"
VA,Business Associate,4000,9/22/11,"Other, Other Portable Electronic Device"
PA,Business Associate,507,9/23/11,"Laptop, Paper/Films"
IL,Healthcare Provider,518,9/23/11,Paper/Films
TX,Healthcare Provider,1259,9/23/11,Laptop
NY,Healthcare Provider,2600,9/26/11,Paper/Films
MN,Healthcare Provider,14623,9/27/11,Laptop
MN,Healthcare Provider,9497,9/27/11,Laptop
TN,Healthcare Provider,731,9/28/11,Paper/Films
PA,Business Associate,579,9/28/11,Paper/Films
,,2209,9/29/11,Other
MI,Healthcare Provider,520,10/3/11,Desktop Computer
CT,Business Associate,1631,10/3/11,"Other, Other Portable Electronic Device"
IN,Healthcare Provider,3266,10/4/11,Laptop
CA,Business Associate,700,10/7/11,Paper/Films
MA,Healthcare Provider,2200,10/7/11,"Other, Other Portable Electronic Device"
FL,Healthcare Provider,1055489,10/7/11,Other
MN,Healthcare Provider,2600,10/11/11,"Electronic Medical Record, Laptop"
CT,Business Associate,3994,10/11/11,Other
MA,Healthcare Provider,599,10/11/11,Laptop
FL,Healthcare Provider,12784,10/13/11,Electronic Medical Record
PA,Healthcare Provider,3150,10/14/11,Other
PA,Healthcare Provider,500,10/17/11,Other
MA,Healthcare Provider,14750,10/20/11,Desktop Computer
AR,Healthcare Provider,1472,10/21/11,Other
MO,Business Associate,7059,10/22/11,Other
TX,Business Associate,6672,10/24/11,Desktop Computer
IN,Healthcare Provider,757,10/25/11,Network Server
FL,Healthcare Provider,2200,10/25/11,Paper/Films
NY,Healthcare Provider,927,10/27/11,Laptop
CT,Business Associate,1089,10/28/11,Desktop Computer
MI,Business Associate,1100,10/28/11,Paper/Films
NC,Healthcare Provider,551,10/28/11,Paper/Films
FL,Healthcare Provider,2900,10/31/11,Network Server
TX,Healthcare Provider,567,10/31/11,"Other, Other Portable Electronic Device"
PA,Healthcare Provider,55000,11/2/11,Network Server
MD,Healthcare Provider,5000,11/3/11,"Other, Paper/Films"
CA,,2761,11/4/11,"Other, Other Portable Electronic Device"
VA,Business Associate,4900000,11/4/11,Other
WV,Healthcare Provider,12563,11/8/11,Laptop
NM,Health Plan,1537,11/13/11,Paper/Films
KS,Business Associate,8275,11/14/11,Other
AL,Healthcare Provider,943434,11/17/11,Desktop Computer
ND,Healthcare Provider,650,11/17/11,Laptop
TX,Healthcare Provider,2464,11/17/11,"Electronic Medical Record, Paper/Films"
KY,Healthcare Provider,878,11/23/11,Other Portable Electronic Device
TN,Health Plan,1770,11/28/11,Paper/Films
FL,Healthcare Provider,772,12/1/11,Other
IN,Healthcare Provider,10705,12/5/11,Other
PA,Healthcare Provider,2900,12/7/11,Paper/Films
NY,Business Associate,7226,12/9/11,Network Server
IL,Business Associate,2000,12/9/11,Paper/Films
NE,Healthcare Provider,611,12/9/11,Paper/Films
GA,Healthcare Provider,17000,12/13/11,Laptop
WA,Healthcare Provider,4693,12/15/11,Other
CA,Health Plan,11081,12/17/11,Paper/Films
TN,Healthcare Provider,2185,12/21/11,"Laptop, Other Portable Electronic Device"
WA,Health Plan,7581,12/23/11,Laptop
TX,Healthcare Provider,870,12/28/11,Laptop
MA,Healthcare Provider,2988,12/28/11,Laptop
FL,Healthcare Provider,1670,1/6/12,"Desktop Computer, Network Server"
NC,Business Associate,50000,1/10/12,"Email, Network Server"
PA,Healthcare Provider,1300,1/10/12,Laptop
MT,Business Associate,2700,1/11/12,Other
CA,Business Associate,1700,1/13/12,Paper/Films
NH,Healthcare Provider,771,1/16/12,Paper/Films
KS,Healthcare Provider,7757,1/19/12,Laptop
CA,Health Plan,11646,1/19/12,Paper/Films
OK,Health Plan,844,1/20/12,Other
VA,Business Associate,1444,1/23/12,Paper/Films
NY,Healthcare Provider,549,1/24/12,Laptop
IN,Healthcare Provider,1423,1/26/12,Paper/Films
WA,Healthcare Provider,3100,1/27/12,Desktop Computer
CO,Healthcare Provider,3200,1/27/12,Email
FL,Healthcare Provider,1219,1/30/12,Other Portable Electronic Device
MN,Health Plan,6678,2/1/12,Paper/Films
NC,Healthcare Provider,2000,2/1/12,Laptop
IL,Business Associate,14000,2/6/12,Laptop
CA,Healthcare Provider,1366,2/8/12,Paper/Films
NJ,Business Associate,1700,2/8/12,Other
NJ,Healthcare Provider,1287,2/13/12,Paper/Films
WI,Healthcare Provider,698,2/14/12,Laptop
IN,Healthcare Provider,660,2/14/12,Other
CA,,,2/15/12,
DC,Healthcare Provider,1549,2/15/12,Paper/Films
CA,Health Plan,703,2/15/12,Other
LA,Healthcare Provider,2088,2/20/12,Other Portable Electronic Device
OR,Business Associate,2300,2/20/12,Laptop
PA,Healthcare Provider,728,2/27/12,Laptop
NM,Business Associate,7000,2/28/12,Laptop
MD,Business Associate,632,2/28/12,Other
PR,Business Associate,7706,2/28/12,Laptop
MD,Healthcare Provider,10480,2/29/12,Network Server
TX,Business Associate,2559,3/2/12,Other
AK,Healthcare Provider,2743,3/3/12,Desktop Computer
KY,Healthcare Provider,1182,3/6/12,Paper/Films
IN,Healthcare Provider,20000,3/9/12,Laptop
PR,Business Associate,10000,3/12/12,"Laptop, Other Portable Electronic Device"
PR,Business Associate,4645,3/12/12,Laptop
PR,Business Associate,27098,3/12/12,Laptop
CA,Healthcare Provider,1431,3/12/12,Paper/Films
NY,Healthcare Provider,577,3/13/12,Laptop
PR,Business Associate,7923,3/13/12,Laptop
CA,Health Plan,875,3/14/12,Paper/Films
PR,Business Associate,7606,3/15/12,"Laptop, Other Portable Electronic Device"
GA,Healthcare Provider,513,3/15/12,Laptop
TX,Healthcare Provider,1972,3/16/12,Other Portable Electronic Device
IL,Healthcare Provider,750,3/23/12,Network Server
IL,Business Associate,3482,3/23/12,Paper/Films
NC,Healthcare Provider,1370,3/23/12,Other
CA,Healthcare Provider,712,3/29/12,Paper/Films
NY,Health Plan,642,4/3/12,Email
TX,Healthcare Provider,502,4/4/12,Paper/Films
MI,Health Plan,1229,4/6/12,Email
MA,Healthcare Provider,6831,4/6/12,Paper/Films
AZ,Healthcare Provider,9565,4/9/12,Other Portable Electronic Device
CA,Healthcare Provider,1000,4/10/12,Email
MI,Business Associate,555,4/10/12,Paper/Films
CA,Business Associate,2000,4/10/12,Other
UT,Business Associate,780000,4/11/12,Network Server
IN,Healthcare Provider,1000,4/12/12,Paper/Films
NY,Healthcare Provider,6745,4/12/12,"Desktop Computer, Network Server"
FL,Health Plan,9497,4/13/12,Other
WA,Healthcare Provider,2100,4/13/12,"Desktop Computer, Electronic Medical Record"
TX,Healthcare Provider,1000,4/16/12,Paper/Films
GA,Healthcare Provider,315000,4/18/12,Other
CA,Healthcare Provider,4400,4/20/12,Desktop Computer
AR,Healthcare Provider,7121,4/20/12,Other
FL,Healthcare Provider,750,4/23/12,Paper/Films
SC,Health Plan,228435,4/24/12,Email
OR,Healthcare Provider,550,4/26/12,Paper/Films
CA,Healthcare Provider,961,4/26/12,Network Server
AZ,Healthcare Provider,42000,5/1/12,Network Server
TX,Healthcare Provider,750,5/3/12,Paper/Films
MI,Healthcare Provider,3000,5/3/12,Network Server
WA,Healthcare Provider,1597,5/4/12,Network Server
AL,Healthcare Provider,1655,5/4/12,Paper/Films
TX,Healthcare Provider,7000,5/8/12,Network Server
WV,Healthcare Provider,2905,5/10/12,Paper/Films
IA,Health Plan,3000,5/11/12,Paper/Films
MO,Health Plan,1134,5/11/12,Email
MN,Healthcare Provider,4000,5/14/12,Laptop
CA,Healthcare Provider,3900,5/14/12,Other Portable Electronic Device
LA,Healthcare Provider,17000,5/18/12,Laptop
MN,Health Plan,19100,5/18/12,Other
CA,Healthcare Provider,1900,5/18/12,Other
NC,Healthcare Provider,591,5/18/12,Other
FL,Healthcare Provider,1137,5/19/12,Laptop
